,step,episode reward,accuracy,100 eps mean,time
7521,303276.0,18.0,97.0,24.2,47783.790000
7522,303284.0,6.0,97.0,24.2,47785.160000
7523,303298.0,12.0,97.0,24.2,47787.430000
7524,303310.0,10.0,97.0,24.2,47789.430000
7525,303327.0,15.0,97.0,23.7,47792.190000
7526,303342.0,13.0,97.0,23.7,47794.600000
7527,303394.0,50.0,97.0,24.1,47802.730000
7528,303419.0,23.0,97.0,23.5,47806.710000
7529,303431.0,10.0,97.0,23.5,47808.710000
7530,303439.0,6.0,97.0,23.4,47810.060000
7531,303458.0,17.0,97.0,23.4,47813.120000
7532,303466.0,6.0,97.0,23.4,47814.450000
7533,303483.0,15.0,97.0,23.1,47817.200000
7534,303492.0,7.0,96.99,21.9,47818.730000
7535,303505.0,11.0,96.99,21.9,47820.860000
7536,303529.0,22.0,96.99,20.5,47824.660000
7537,303538.0,7.0,96.99,20.5,47826.180000
7538,303549.0,9.0,96.99,20.5,47827.990000
7539,303565.0,14.0,96.99,20.3,47830.570000
7540,303579.0,12.0,96.99,20.4,47832.870000
7541,303600.0,19.0,96.99,20.5,47836.270000
7542,303612.0,10.0,96.99,20.3,47838.240000
7543,303620.0,6.0,96.99,19.6,47839.600000
7544,303628.0,6.0,96.99,19.4,47840.950000
7545,303686.0,56.0,96.99,19.9,47850.210000
7546,303710.0,22.0,96.99,19.3,47854.060000
7547,303719.0,7.0,96.99,19.3,47855.550000
7548,303733.0,12.0,96.99,18.2,47857.840000
7549,303745.0,10.0,96.99,18.2,47859.830000
7550,303757.0,10.0,96.99,18.2,47861.780000
7551,303767.0,8.0,96.99,18.1,47863.470000
7552,303777.0,8.0,96.99,17.8,47865.140000
7553,303785.0,6.0,96.99,17.8,47866.510000
7554,303795.0,8.0,96.99,17.8,47868.170000
7555,303807.0,10.0,96.99,17.8,47870.160000
7556,303818.0,9.0,96.99,17.6,47871.990000
7557,303834.0,14.0,96.99,17.6,47874.590000
7558,303847.0,11.0,96.99,17.6,47876.710000
7559,303888.0,39.0,96.99,17.9,47883.180000
7560,303913.0,23.0,96.99,16.7,47887.210000
7561,303930.0,15.0,96.99,16.8,47889.980000
7562,303991.0,59.0,96.99,17.3,47899.530000
7563,303999.0,6.0,96.99,17.2,47900.900000
7564,304024.0,23.0,96.99,17.4,47905.050000
7565,304042.0,16.0,96.99,17.4,47907.940000
7566,304054.0,10.0,96.99,17.5,47909.920000
7567,304066.0,10.0,96.99,17.3,47911.900000
7568,304077.0,9.0,96.99,17.3,47913.720000
7569,304092.0,13.0,96.99,17.2,47916.170000
7570,304117.0,23.0,96.99,17.4,47920.200000
7571,304125.0,6.0,96.98,17.3,47921.560000
7572,304145.0,18.0,96.98,17.4,47924.780000
7573,304155.0,8.0,96.98,17.3,47926.450000
7574,304187.0,30.0,96.98,16.7,47931.550000
7575,304203.0,14.0,96.98,16.4,47934.170000
7576,304248.0,43.0,96.98,16.6,47941.290000
7577,304336.0,86.0,96.98,17.4,47955.060000
7578,304360.0,22.0,96.98,17.3,47958.920000
7579,304386.0,24.0,96.98,17.5,47963.160000
7580,304452.0,64.0,96.98,18.0,47973.550000
7581,304478.0,24.0,96.98,18.2,47977.670000
7582,304538.0,58.0,96.98,18.6,47987.060000
7583,304633.0,93.0,96.99,19.0,48001.900000
7584,304798.0,163.0,96.99,20.5,48027.700000
7585,304807.0,7.0,96.99,20.2,48029.290000
7586,304843.0,34.0,96.99,20.5,48034.980000
7587,304974.0,129.0,96.99,21.7,48055.450000
7588,304992.0,16.0,96.99,21.6,48058.350000
7589,305003.0,9.0,96.99,21.6,48060.160000
7590,305016.0,11.0,96.99,21.4,48062.300000
7591,305037.0,19.0,96.99,21.5,48065.670000
7592,305047.0,8.0,96.99,21.4,48067.370000
7593,305129.0,80.0,96.99,22.0,48080.270000
7594,305140.0,9.0,96.99,21.9,48082.170000
7595,305183.0,41.0,96.99,22.2,48089.020000
7596,305212.0,27.0,96.99,21.5,48093.690000
7597,305228.0,14.0,96.99,21.2,48096.280000
7598,305237.0,7.0,96.99,21.2,48097.780000
7599,305249.0,10.0,96.98,21.2,48099.750000
7600,305296.0,45.0,96.98,21.6,48107.120000
7601,305569.0,271.0,96.99,24.2,48149.980000
7602,305584.0,13.0,96.99,23.9,48152.460000
7603,305592.0,6.0,96.99,23.8,48153.860000
7604,305729.0,135.0,96.99,25.0,48175.290000
7605,305755.0,24.0,96.99,25.2,48179.440000
7606,305766.0,9.0,96.99,24.9,48181.260000
7607,305788.0,20.0,96.99,25.0,48184.780000
7608,305814.0,24.0,96.99,25.1,48188.930000
7609,305824.0,8.0,96.99,25.1,48190.580000
7610,305935.0,109.0,96.99,26.1,48208.080000
7611,305969.0,32.0,96.99,26.2,48213.530000
7612,305983.0,12.0,96.99,26.3,48215.820000
7613,306006.0,21.0,96.99,26.2,48219.490000
7614,306015.0,7.0,96.99,26.1,48220.980000
7615,306024.0,7.0,96.99,26.2,48222.500000
7616,306035.0,9.0,96.99,26.2,48224.340000
7617,306044.0,7.0,96.99,26.1,48225.880000
7618,306054.0,8.0,96.99,26.2,48227.550000
7619,306064.0,8.0,96.98,26.2,48229.300000
7620,306077.0,11.0,96.98,26.2,48231.420000
7621,306086.0,7.0,96.98,26.1,48232.930000
7622,306094.0,6.0,96.98,26.1,48234.320000
7623,306102.0,6.0,96.98,26.0,48235.690000
7624,306114.0,10.0,96.98,26.0,48237.670000
7625,306123.0,7.0,96.98,26.0,48239.190000
7626,306133.0,8.0,96.98,25.9,48240.840000
7627,306141.0,6.0,96.98,25.5,48242.210000
7628,306151.0,8.0,96.98,25.3,48243.860000
7629,306160.0,7.0,96.98,25.3,48245.360000
7630,306168.0,6.0,96.98,25.3,48246.720000
7631,306178.0,8.0,96.98,25.2,48248.400000
7632,306199.0,19.0,96.98,25.3,48251.810000
7633,306212.0,11.0,96.98,25.3,48253.930000
7634,306231.0,17.0,96.98,25.4,48256.990000
7635,306239.0,6.0,96.98,25.3,48258.350000
7636,306247.0,6.0,96.98,25.2,48259.750000
7637,306258.0,9.0,96.98,25.2,48261.570000
7638,306278.0,18.0,96.98,25.3,48264.890000
7639,306288.0,8.0,96.98,25.2,48266.550000
7640,306300.0,10.0,96.98,25.2,48268.560000
7641,306317.0,15.0,96.98,25.2,48271.280000
7642,306325.0,6.0,96.98,25.1,48272.640000
7643,306333.0,6.0,96.98,25.1,48274.010000
7644,306342.0,7.0,96.98,25.1,48275.490000
7645,306387.0,43.0,96.98,25.0,48282.570000
7646,306400.0,11.0,96.98,24.9,48284.770000
7647,306424.0,22.0,96.98,25.0,48288.720000
7648,306432.0,6.0,96.98,25.0,48290.070000
7649,306444.0,10.0,96.98,25.0,48292.010000
7650,306453.0,7.0,96.97,25.0,48293.540000
7651,306461.0,6.0,96.97,24.9,48294.910000
7652,306471.0,8.0,96.97,24.9,48296.580000
7653,306482.0,9.0,96.97,25.0,48298.420000
7654,306493.0,9.0,96.97,25.0,48300.240000
7655,306502.0,7.0,96.97,25.0,48301.800000
7656,306510.0,6.0,96.97,24.9,48303.180000
7657,306520.0,8.0,96.97,24.9,48304.840000
7658,306532.0,10.0,96.97,24.8,48306.820000
7659,306553.0,19.0,96.97,24.6,48310.200000
7660,306578.0,23.0,96.97,24.6,48314.170000
7661,306590.0,10.0,96.97,24.6,48316.120000
7662,306607.0,15.0,96.97,24.2,48318.880000
7663,306617.0,8.0,96.97,24.2,48320.540000
7664,306625.0,6.0,96.97,24.0,48321.890000
7665,306633.0,6.0,96.97,23.9,48323.290000
7666,306642.0,7.0,96.97,23.9,48324.770000
7667,306651.0,7.0,96.97,23.8,48326.290000
7668,306685.0,32.0,96.97,24.1,48331.710000
7669,306701.0,14.0,96.97,24.1,48334.320000
7670,306718.0,15.0,96.97,24.0,48337.080000
7671,306730.0,10.0,96.97,24.0,48339.050000
7672,306749.0,17.0,96.97,24.0,48342.090000
7673,306761.0,10.0,96.97,24.1,48344.040000
7674,306772.0,9.0,96.97,23.8,48345.880000
7675,306798.0,24.0,96.97,24.0,48350.020000
7676,306807.0,7.0,96.97,23.6,48351.520000
7677,306826.0,17.0,96.97,22.9,48354.730000
7678,306846.0,18.0,96.97,22.9,48358.040000
7679,306857.0,9.0,96.97,22.7,48359.900000
7680,306870.0,11.0,96.97,22.2,48362.020000
7681,306883.0,11.0,96.96,22.0,48364.200000
7682,306893.0,8.0,96.96,21.6,48365.880000
7683,306902.0,7.0,96.96,20.7,48367.420000
7684,306914.0,10.0,96.96,19.2,48369.370000
7685,306940.0,24.0,96.96,19.3,48373.530000
7686,306950.0,8.0,96.96,19.1,48375.180000
7687,306962.0,10.0,96.96,17.9,48377.170000
7688,306971.0,7.0,96.96,17.8,48378.670000
7689,307003.0,30.0,96.96,18.0,48383.810000
7690,307012.0,7.0,96.96,18.0,48385.320000
7691,307021.0,7.0,96.96,17.8,48386.840000
7692,307063.0,40.0,96.96,18.2,48393.500000
7693,307072.0,7.0,96.96,17.4,48394.990000
7694,307083.0,9.0,96.96,17.4,48396.810000
7695,307094.0,9.0,96.96,17.1,48398.660000
7696,307111.0,15.0,96.96,17.0,48401.440000
7697,307125.0,12.0,96.96,17.0,48403.770000
7698,307145.0,18.0,96.96,17.1,48407.000000
7699,307154.0,7.0,96.96,17.0,48408.520000
7700,307164.0,8.0,96.96,16.7,48410.190000
7701,307176.0,10.0,96.96,14.1,48412.180000
7702,307184.0,6.0,96.96,14.0,48413.600000
7703,307192.0,6.0,96.96,14.0,48414.950000
7704,307221.0,27.0,96.96,12.9,48419.560000
7705,307241.0,18.0,96.96,12.9,48422.800000
7706,307254.0,11.0,96.96,12.9,48424.930000
7707,307262.0,6.0,96.96,12.7,48426.300000
7708,307280.0,16.0,96.96,12.7,48429.230000
7709,307288.0,6.0,96.96,12.6,48430.570000
7710,307307.0,17.0,96.96,11.7,48433.690000
7711,307326.0,17.0,96.96,11.6,48436.780000
7712,307346.0,18.0,96.96,11.6,48440.030000
7713,307354.0,6.0,96.96,11.5,48441.350000
7714,307366.0,10.0,96.95,11.5,48443.400000
7715,307380.0,12.0,96.95,11.6,48445.720000
7716,307410.0,28.0,96.95,11.8,48450.520000
7717,307428.0,16.0,96.95,11.8,48453.450000
7718,307448.0,18.0,96.95,11.9,48456.650000
7719,307457.0,7.0,96.95,11.9,48458.170000
7720,307480.0,21.0,96.95,12.0,48461.800000
7721,307490.0,8.0,96.95,12.0,48463.470000
7722,307511.0,19.0,96.95,12.2,48466.810000
7723,307520.0,7.0,96.95,12.2,48468.340000
7724,307529.0,7.0,96.95,12.2,48469.880000
7725,307550.0,19.0,96.95,12.3,48473.290000
7726,307566.0,14.0,96.95,12.3,48475.900000
7727,307579.0,11.0,96.95,12.4,48478.030000
7728,307601.0,20.0,96.95,12.5,48481.570000
7729,307610.0,7.0,96.95,12.5,48483.090000
7730,307630.0,18.0,96.95,12.6,48486.320000
7731,307640.0,8.0,96.95,12.6,48487.990000
7732,307679.0,37.0,96.95,12.8,48494.140000
7733,307694.0,13.0,96.95,12.8,48496.580000
7734,307703.0,7.0,96.95,12.7,48498.130000
7735,307711.0,6.0,96.95,12.7,48499.570000
7736,307719.0,6.0,96.95,12.7,48500.970000
7737,307731.0,10.0,96.95,12.7,48503.080000
7738,307740.0,7.0,96.95,12.6,48504.590000
7739,307766.0,24.0,96.95,12.8,48508.760000
7740,307785.0,17.0,96.95,12.8,48511.840000
7741,307798.0,11.0,96.95,12.8,48513.990000
7742,307814.0,14.0,96.95,12.9,48516.600000
7743,307823.0,7.0,96.95,12.9,48518.120000
7744,307832.0,7.0,96.95,12.9,48519.630000
7745,307852.0,18.0,96.95,12.6,48522.840000
7746,307875.0,21.0,96.95,12.8,48526.530000
7747,307893.0,16.0,96.95,12.7,48529.420000
7748,307915.0,20.0,96.95,12.8,48532.960000
7749,307927.0,10.0,96.94,12.8,48534.960000
7750,307943.0,14.0,96.94,12.9,48537.560000
7751,307952.0,7.0,96.94,12.9,48539.060000
7752,307960.0,6.0,96.94,12.9,48540.410000
7753,307968.0,6.0,96.94,12.9,48541.780000
7754,307984.0,14.0,96.94,12.9,48544.360000
7755,308006.0,20.0,96.94,13.0,48547.890000
7756,308030.0,22.0,96.94,13.2,48551.770000
7757,308056.0,24.0,96.94,13.4,48555.940000
7758,308064.0,6.0,96.94,13.3,48557.290000
7759,308074.0,8.0,96.94,13.2,48558.970000
7760,308082.0,6.0,96.94,13.0,48560.320000
7761,308090.0,6.0,96.94,13.0,48561.690000
7762,308118.0,26.0,96.94,13.1,48566.230000
7763,308127.0,7.0,96.94,13.1,48567.720000
7764,308136.0,7.0,96.94,13.1,48569.300000
7765,308158.0,20.0,96.94,13.2,48572.800000
7766,308170.0,10.0,96.94,13.3,48574.800000
7767,308200.0,28.0,96.94,13.5,48579.590000
7768,308209.0,7.0,96.94,13.2,48581.120000
7769,308219.0,8.0,96.94,13.2,48582.800000
7770,308228.0,7.0,96.94,13.1,48584.350000
7771,308241.0,11.0,96.94,13.1,48586.490000
7772,308260.0,17.0,96.94,13.1,48589.550000
7773,308284.0,22.0,96.94,13.2,48593.390000
7774,308295.0,9.0,96.94,13.2,48595.220000
7775,308311.0,14.0,96.94,13.1,48597.830000
7776,308321.0,8.0,96.94,13.1,48599.500000
7777,308330.0,7.0,96.94,13.0,48601.040000
7778,308352.0,20.0,96.94,13.1,48604.530000
7779,308366.0,12.0,96.94,13.1,48606.830000
7780,308375.0,7.0,96.94,13.0,48608.330000
7781,308387.0,10.0,96.94,13.0,48610.300000
7782,308395.0,6.0,96.93,13.0,48611.670000
7783,308407.0,10.0,96.93,13.0,48613.660000
7784,308415.0,6.0,96.93,13.0,48615.010000
7785,308431.0,14.0,96.93,12.9,48617.620000
7786,308441.0,8.0,96.93,12.9,48619.280000
7787,308460.0,17.0,96.93,13.0,48622.370000
7788,308491.0,29.0,96.93,13.2,48627.380000
7789,308500.0,7.0,96.93,13.0,48628.980000
7790,308546.0,44.0,96.93,13.3,48636.290000
7791,308556.0,8.0,96.93,13.4,48637.950000
7792,308567.0,9.0,96.93,13.0,48639.770000
7793,308610.0,41.0,96.93,13.4,48646.540000
7794,308720.0,108.0,96.93,14.4,48663.900000
7795,308735.0,13.0,96.93,14.4,48666.360000
7796,308760.0,23.0,96.93,14.5,48670.350000
7797,308796.0,34.0,96.93,14.7,48676.020000
7798,308842.0,44.0,96.93,15.0,48683.380000
7799,308889.0,45.0,96.93,15.4,48690.820000
7800,308923.0,32.0,96.93,15.6,48696.200000
7801,308979.0,54.0,96.93,16.0,48704.880000
7802,309070.0,89.0,96.93,16.9,48719.120000
7803,309083.0,11.0,96.93,16.9,48721.240000
7804,309098.0,13.0,96.93,16.8,48723.670000
7805,309244.0,144.0,96.93,18.0,48746.550000
7806,309262.0,16.0,96.93,18.1,48749.510000
7807,309315.0,51.0,96.93,18.5,48757.880000
7808,309327.0,10.0,96.93,18.5,48759.880000
7809,309341.0,12.0,96.93,18.5,48762.110000
7810,309395.0,52.0,96.93,18.9,48770.590000
7811,309454.0,57.0,96.93,19.3,48779.850000
7812,309573.0,117.0,96.93,20.3,48798.460000
7813,309696.0,121.0,96.94,21.4,48817.710000
7814,309768.0,70.0,96.94,22.0,48829.020000
7815,309782.0,12.0,96.94,22.0,48831.310000
7816,309791.0,7.0,96.94,21.8,48832.840000
7817,309837.0,44.0,96.94,22.1,48840.070000
7818,309849.0,10.0,96.94,22.0,48842.060000
7819,309993.0,142.0,96.94,23.4,48864.620000
7820,310042.0,47.0,96.94,23.6,48872.470000
7821,310050.0,6.0,96.94,23.6,48873.850000
7822,310141.0,89.0,96.94,24.3,48888.110000
7823,310150.0,7.0,96.94,24.3,48889.630000
7824,310248.0,96.0,96.94,25.2,48904.960000
7825,310306.0,56.0,96.94,25.6,48914.190000
7826,310465.0,157.0,96.94,27.0,48939.130000
7827,310474.0,7.0,96.94,27.0,48940.640000
7828,310496.0,20.0,96.94,27.0,48944.130000
7829,310508.0,10.0,96.94,27.0,48946.120000
7830,310529.0,19.0,96.94,27.0,48949.550000
7831,310543.0,12.0,96.94,27.0,48951.840000
7832,310560.0,15.0,96.94,26.8,48954.860000
7833,310572.0,10.0,96.94,26.8,48956.940000
7834,310580.0,6.0,96.94,26.8,48958.310000
7835,310599.0,17.0,96.94,26.9,48961.380000
7836,310629.0,28.0,96.94,27.1,48966.180000
7837,310651.0,20.0,96.94,27.2,48969.780000
7838,310659.0,6.0,96.94,27.2,48971.190000
7839,310673.0,12.0,96.94,27.1,48973.460000
7840,310722.0,47.0,96.94,27.4,48981.180000
7841,310732.0,8.0,96.93,27.3,48982.980000
7842,310745.0,11.0,96.93,27.3,48985.110000
7843,310766.0,19.0,96.93,27.4,48988.500000
7844,310787.0,19.0,96.93,27.6,48991.880000
7845,310797.0,8.0,96.93,27.4,48993.540000
7846,310807.0,8.0,96.93,27.3,48995.230000
7847,310816.0,7.0,96.93,27.2,48996.720000
7848,310831.0,13.0,96.93,27.2,48999.150000
7849,310841.0,8.0,96.93,27.1,49000.800000
7850,310853.0,10.0,96.93,27.1,49002.800000
7851,310861.0,6.0,96.93,27.1,49004.150000
7852,310877.0,14.0,96.93,27.2,49006.750000
7853,310885.0,6.0,96.93,27.2,49008.110000
7854,310899.0,12.0,96.93,27.2,49010.380000
7855,310921.0,20.0,96.93,27.2,49013.910000
7856,310936.0,13.0,96.93,27.1,49016.420000
7857,310946.0,8.0,96.93,26.9,49018.090000
7858,311002.0,54.0,96.93,27.4,49026.880000
7859,311010.0,6.0,96.93,27.4,49028.260000
7860,311018.0,6.0,96.93,27.4,49029.630000
7861,311027.0,7.0,96.93,27.4,49031.150000
7862,311036.0,7.0,96.93,27.2,49032.640000
7863,311044.0,6.0,96.93,27.2,49034.000000
7864,311058.0,12.0,96.93,27.2,49036.280000
7865,311066.0,6.0,96.93,27.1,49037.640000
7866,311078.0,10.0,96.93,27.1,49039.650000
7867,311178.0,98.0,96.93,27.8,49055.280000
7868,311206.0,26.0,96.93,28.0,49059.730000
7869,311275.0,67.0,96.93,28.6,49070.500000
7870,311283.0,6.0,96.93,28.6,49071.870000
7871,311295.0,10.0,96.93,28.5,49073.860000
7872,311305.0,8.0,96.93,28.4,49075.530000
7873,311314.0,7.0,96.93,28.3,49077.040000
7874,311322.0,6.0,96.93,28.3,49078.430000
7875,311338.0,14.0,96.93,28.3,49081.050000
7876,311346.0,6.0,96.93,28.2,49082.370000
7877,311354.0,6.0,96.93,28.2,49083.750000
7878,311365.0,9.0,96.92,28.1,49085.570000
7879,311378.0,11.0,96.92,28.1,49087.710000
7880,311386.0,6.0,96.92,28.1,49089.070000
7881,311403.0,15.0,96.92,28.2,49091.820000
7882,311414.0,9.0,96.92,28.2,49093.650000
7883,311422.0,6.0,96.92,28.2,49095.000000
7884,311432.0,8.0,96.92,28.2,49096.670000
7885,311441.0,7.0,96.92,28.1,49098.190000
7886,311455.0,12.0,96.92,28.1,49100.520000
7887,311472.0,15.0,96.92,28.1,49103.420000
7888,311490.0,16.0,96.92,28.0,49106.350000
7889,311526.0,34.0,96.92,28.3,49112.120000
7890,311537.0,9.0,96.92,27.9,49113.980000
7891,311556.0,17.0,96.92,28.0,49117.060000
7892,311565.0,7.0,96.92,28.0,49118.580000
7893,311589.0,22.0,96.92,27.8,49122.420000
7894,311603.0,12.0,96.92,26.8,49124.760000
7895,311611.0,6.0,96.92,26.8,49126.110000
7896,311639.0,26.0,96.92,26.8,49130.570000
7897,311653.0,12.0,96.92,26.6,49132.860000
7898,311680.0,25.0,96.92,26.4,49137.170000
7899,311688.0,6.0,96.92,26.0,49138.540000
7900,311702.0,12.0,96.92,25.8,49140.870000
7901,311716.0,12.0,96.92,25.4,49143.150000
7902,311724.0,6.0,96.92,24.5,49144.490000
7903,311732.0,6.0,96.92,24.5,49145.870000
7904,311741.0,7.0,96.92,24.4,49147.470000
7905,311753.0,10.0,96.92,23.1,49149.450000
7906,311766.0,11.0,96.92,23.0,49151.590000
7907,311774.0,6.0,96.92,22.6,49152.920000
7908,311783.0,7.0,96.92,22.6,49154.450000
7909,311802.0,17.0,96.92,22.6,49157.520000
7910,311831.0,27.0,96.92,22.4,49162.160000
7911,311839.0,6.0,96.91,21.8,49163.520000
7912,311850.0,9.0,96.91,20.8,49165.340000
7913,311868.0,16.0,96.91,19.7,49168.230000
7914,311879.0,9.0,96.91,19.1,49170.060000
7915,311890.0,9.0,96.91,19.1,49171.900000
7916,311921.0,29.0,96.91,19.3,49176.860000
7917,311929.0,6.0,96.91,18.9,49178.230000
7918,311939.0,8.0,96.91,18.9,49179.920000
7919,311947.0,6.0,96.91,17.5,49181.300000
7920,311956.0,7.0,96.91,17.1,49182.820000
7921,311965.0,7.0,96.91,17.2,49184.340000
7922,311974.0,7.0,96.91,16.3,49185.830000
7923,311985.0,9.0,96.91,16.4,49187.640000
7924,312012.0,25.0,96.91,15.6,49191.940000
7925,312057.0,43.0,96.91,15.5,49199.060000
7926,312078.0,19.0,96.91,14.1,49202.440000
7927,312116.0,36.0,96.91,14.4,49208.510000
7928,312135.0,17.0,96.91,14.4,49211.590000
7929,312156.0,19.0,96.91,14.5,49214.960000
7930,312183.0,25.0,96.91,14.5,49219.280000
7931,312191.0,6.0,96.91,14.5,49220.650000
7932,312202.0,9.0,96.91,14.4,49222.580000
7933,312213.0,9.0,96.91,14.4,49224.460000
7934,312237.0,22.0,96.91,14.6,49228.280000
7935,312262.0,23.0,96.91,14.6,49232.230000
7936,312288.0,24.0,96.91,14.6,49236.380000
7937,312297.0,7.0,96.91,14.5,49237.900000
7938,312312.0,13.0,96.91,14.5,49240.300000
7939,312332.0,18.0,96.91,14.6,49243.610000
7940,312351.0,17.0,96.91,14.3,49246.660000
7941,312373.0,20.0,96.91,14.4,49250.180000
7942,312395.0,20.0,96.91,14.5,49253.740000
7943,312404.0,7.0,96.91,14.4,49255.330000
7944,312412.0,6.0,96.91,14.2,49256.700000
7945,312431.0,17.0,96.91,14.3,49259.800000
7946,312467.0,34.0,96.91,14.6,49265.550000
7947,312480.0,11.0,96.91,14.6,49267.670000
7948,312619.0,137.0,96.91,15.9,49289.510000
7949,312637.0,16.0,96.91,16.0,49292.450000
7950,312674.0,35.0,96.91,16.2,49298.380000
7951,312690.0,14.0,96.91,16.3,49301.000000
7952,312748.0,56.0,96.91,16.7,49310.080000
7953,312768.0,18.0,96.91,16.8,49313.280000
7954,312784.0,14.0,96.91,16.8,49315.890000
7955,312795.0,9.0,96.91,16.7,49317.750000
7956,312832.0,35.0,96.91,17.0,49323.660000
7957,312850.0,16.0,96.91,17.0,49326.590000
7958,312962.0,110.0,96.91,17.6,49344.160000
7959,312974.0,10.0,96.91,17.6,49346.190000
7960,312987.0,11.0,96.91,17.7,49348.390000
7961,312999.0,10.0,96.91,17.7,49350.380000
7962,313023.0,22.0,96.9,17.9,49354.200000
7963,313033.0,8.0,96.9,17.9,49355.880000
7964,313052.0,17.0,96.9,17.9,49358.930000
7965,313061.0,7.0,96.9,18.0,49360.460000
7966,313094.0,31.0,96.9,18.2,49365.690000
7967,313137.0,41.0,96.9,17.6,49372.480000
7968,313174.0,35.0,96.9,17.7,49378.370000
7969,313258.0,82.0,96.9,17.8,49391.550000
7970,313478.0,218.0,96.91,20.0,49426.120000
7971,313489.0,9.0,96.91,19.9,49427.960000
7972,313497.0,6.0,96.91,19.9,49429.340000
7973,313507.0,8.0,96.91,19.9,49431.030000
7974,313524.0,15.0,96.91,20.0,49433.820000
7975,313549.0,23.0,96.91,20.1,49437.820000
7976,313563.0,12.0,96.9,20.2,49440.070000
7977,313578.0,13.0,96.9,20.2,49442.510000
7978,313598.0,18.0,96.9,20.3,49445.720000
7979,313608.0,8.0,96.9,20.3,49447.380000
7980,313645.0,35.0,96.9,20.6,49453.270000
7981,313696.0,49.0,96.9,20.9,49461.260000
7982,313733.0,35.0,96.9,21.2,49467.180000
7983,313761.0,26.0,96.9,21.4,49471.660000
7984,313813.0,50.0,96.9,21.8,49479.870000
7985,313825.0,10.0,96.9,21.8,49481.860000
7986,313843.0,16.0,96.9,21.9,49484.770000
7987,313851.0,6.0,96.9,21.8,49486.150000
7988,313860.0,7.0,96.9,21.7,49487.680000
7989,313875.0,13.0,96.9,21.5,49490.130000
7990,313887.0,10.0,96.9,21.5,49492.110000
7991,313897.0,8.0,96.9,21.4,49493.810000
7992,313933.0,34.0,96.9,21.7,49499.480000
7993,313949.0,14.0,96.9,21.6,49502.090000
7994,313961.0,10.0,96.9,21.6,49504.050000
7995,313989.0,26.0,96.9,21.8,49508.510000
7996,314000.0,9.0,96.9,21.6,49510.340000
7997,314009.0,7.0,96.9,21.6,49511.870000
7998,314046.0,35.0,96.9,21.7,49517.780000
7999,314079.0,31.0,96.9,21.9,49523.060000
8000,314091.0,10.0,96.9,21.9,49525.040000
8001,314104.0,11.0,96.9,21.9,49527.170000
8002,314259.0,153.0,96.9,23.4,49551.320000
8003,314276.0,15.0,96.9,23.4,49554.160000
8004,314285.0,7.0,96.9,23.4,49555.760000
8005,314298.0,11.0,96.9,23.4,49557.850000
8006,314346.0,46.0,96.9,23.8,49565.430000
8007,314444.0,96.0,96.9,24.7,49580.750000
8008,314795.0,349.0,96.9,28.1,49635.310000
8009,314805.0,8.0,96.9,28.0,49637.020000
8010,314817.0,10.0,96.9,27.9,49639.020000
8011,314867.0,48.0,96.9,28.3,49646.960000
8012,314880.0,11.0,96.9,28.3,49649.130000
8013,314940.0,58.0,96.9,28.7,49658.540000
8014,314961.0,19.0,96.9,28.8,49661.920000
8015,314989.0,26.0,96.9,29.0,49666.440000
8016,315254.0,263.0,96.91,31.3,49707.650000
8017,315266.0,10.0,96.91,31.4,49709.630000
8018,315275.0,7.0,96.91,31.4,49711.150000
8019,315295.0,18.0,96.91,31.5,49714.380000
8020,315309.0,12.0,96.91,31.5,49716.690000
8021,315323.0,12.0,96.9,31.6,49718.980000
8022,315349.0,24.0,96.9,31.8,49723.130000
8023,315375.0,24.0,96.9,31.9,49727.350000
8024,315505.0,128.0,96.91,32.9,49747.640000
8025,315517.0,10.0,96.91,32.6,49749.640000
8026,315725.0,206.0,96.91,34.5,49782.030000
8027,315734.0,7.0,96.91,34.2,49783.580000
8028,315749.0,13.0,96.91,34.1,49786.030000
8029,315803.0,52.0,96.91,34.5,49794.510000
8030,315813.0,8.0,96.91,34.3,49796.170000
8031,315841.0,26.0,96.91,34.5,49800.630000
8032,315874.0,31.0,96.91,34.7,49805.890000
8033,315922.0,46.0,96.91,35.1,49813.500000
8034,315963.0,39.0,96.91,35.3,49819.990000
8035,315981.0,16.0,96.91,35.2,49823.020000
8036,316004.0,21.0,96.91,35.2,49826.650000
8037,316037.0,31.0,96.91,35.4,49831.900000
8038,316048.0,9.0,96.91,35.4,49833.740000
8039,316056.0,6.0,96.91,35.2,49835.100000
8040,316064.0,6.0,96.9,35.1,49836.430000
